trial_id,original_trial_id,start,end,movement_onset,movement_end,target_x,target_y,maze_condition,split,n_bins,terminal_remainder_seconds
1200,1972,13241.64554145806,13245.860508124726,13243.82254145806,13244.36754145806,114,91,2,0,84,0.01496666666644142
1201,1973,13246.75064145806,13250.720608124726,13248.54264145806,13249.15764145806,-13,111,12,0,79,0.019966666665641064
1202,1974,13258.805608124727,13262.390608124726,13260.372608124726,13260.822608124727,136,87,15,0,71,0.03499999999912662
1203,1975,13265.61084145806,13268.890608124726,13266.83284145806,13267.29784145806,-144,-52,6,0,65,0.02976666666654637
1204,1976,13269.675508124725,13273.45034145806,13271.672508124724,13271.987508124725,-9,110,19,0,75,0.02483333333475457
1205,1979,13287.085474791393,13290.545474791394,13288.502474791392,13288.992474791392,125,-18,8,0,69,0.010000000000945697
1206,1980,13295.625841458059,13299.86614145806,13297.66284145806,13298.167841458058,125,-18,9,0,84,0.04030000000129785
1207,1981,13300.710474791393,13304.645474791392,13302.562474791393,13303.112474791393,-9,110,20,0,78,0.03499999999949033
1208,1982,13305.415474791393,13309.295341458059,13307.477474791393,13307.857474791392,114,91,1,0,77,0.029866666666202857
1209,1983,13428.715408124726,13432.110274791394,13430.277408124726,13430.657408124725,-144,-52,4,0,67,0.04486666666743977
1210,1984,13432.890408124726,13437.080408124726,13435.027408124726,13435.497408124726,121,-76,23,2,83,0.04000000000050896
1211,1985,13437.905508124726,13442.015541458059,13439.922508124726,13440.467508124726,121,-76,24,0,82,0.010033333332466476
1212,1986,13442.855408124726,13446.58024145806,13444.707408124726,13445.137408124725,125,-18,7,0,74,0.024833333333663
1213,1987,13447.380508124726,13451.000508124725,13448.927508124727,13449.402508124727,136,87,15,0,72,0.019999999998981277
1214,1988,13451.840408124726,13455.806008124726,13453.577408124725,13454.107408124726,-115,-100,17,0,79,0.015599999999539982
1215,1989,13458.685608124726,13462.530241458058,13460.702608124726,13461.112608124726,121,-76,22,2,76,0.04463333333223973
1216,1990,13463.395508124726,13467.390474791393,13465.337508124725,13465.812508124725,114,91,3,0,79,0.044966666667096256
1217,1992,13473.075374791391,13477.455808124727,13475.137374791391,13475.832374791391,125,-18,8,0,87,0.03043333333553111
1218,1994,13483.015374791394,13486.640241458059,13484.822374791394,13485.192374791393,114,91,1,0,72,0.024866666665184223
1219,1995,13490.185608124726,13494.360808124726,13492.197608124727,13492.732608124727,125,-18,8,0,83,0.025199999999676592
1220,1996,13500.125374791392,13503.95524145806,13502.102374791393,13502.527374791393,125,-18,7,0,76,0.029866666666930275
1221,1997,13511.980374791394,13515.750374791392,13513.732374791394,13514.212374791394,121,-76,23,2,75,0.019999999998617568
1222,2000,13527.630508124726,13531.821041458059,13529.557508124726,13530.122508124727,125,-18,9,0,83,0.04053333333249576
1223,2001,13591.821041458059,13596.066508124724,13593.808041458058,13594.35304145806,-136,-23,26,0,84,0.04546666666537913
1224,2002,13596.955774791393,13600.92564145806,13599.117774791393,13599.502774791392,114,91,1,0,79,0.019866666666348287
1225,2005,13614.561041458059,13618.595574791392,13616.718041458058,13617.158041458059,-144,-52,4,0,80,0.03453333333345654
1226,2007,13624.170774791393,13628.095774791393,13626.057774791392,13626.562774791393,136,87,14,1,78,0.02499999999927205
1227,2009,13636.620808124724,13640.190641458059,13638.427808124725,13638.732808124725,-13,111,10,0,71,0.019833333334827064
1228,2011,13646.23094145806,13649.740908124724,13647.67794145806,13648.147941458059,136,87,15,0,70,0.009966666664695367
1229,2012,13656.835808124724,13661.08074145806,13659.062808124725,13659.582808124725,114,91,2,0,84,0.04493333333521132
1230,2013,13661.880774791392,13665.67564145806,13663.822774791392,13664.227774791392,121,-76,22,2,75,0.04486666666707606
1231,2014,13668.66597479139,13672.535608124726,13670.722974791392,13671.107974791392,136,87,13,0,77,0.01963333333551409
1232,2015,13673.435874791392,13676.880908124725,13674.797874791391,13675.307874791393,121,-76,24,2,68,0.04503333333341253
1233,2018,13686.960874791392,13691.205874791392,13689.077874791392,13689.622874791392,121,-76,24,1,84,0.04500000000080018
1234,2021,13707.581108124727,13712.02084145806,13709.938108124727,13710.443108124726,114,91,3,0,88,0.039733333332696574
1235,2022,13714.416008124725,13717.880608124726,13716.063008124725,13716.408008124727,-136,-23,25,1,69,0.014600000001155244
1236,2024,13726.355874791392,13730.890841458058,13728.742874791391,13729.237874791392,-144,-52,6,0,90,0.03496666666615056
1237,2026,13737.360741458058,13741.600708124726,13739.457741458058,13740.067741458059,-13,111,11,0,84,0.03996666666789661
1238,2027,13757.340708124724,13761.801208124725,13759.597708124726,13760.152708124726,-115,-100,17,0,89,0.01050000000104756
1239,2028,13762.580708124726,13766.191141458059,13764.062708124726,13764.577708124725,125,-18,8,0,72,0.010433333333276007
1240,2029,13767.085808124724,13771.431441458059,13769.077808124726,13769.637808124724,-136,-23,27,0,86,0.04563333333426289
1241,2030,13772.270808124726,13775.850808124726,13773.827808124726,13774.287808124725,114,91,3,2,71,0.029999999999926974
1242,2036,13802.720708124725,13805.92564145806,13803.952708124725,13804.432708124725,114,91,2,0,64,0.004933333334338208
1243,2037,13809.04604145806,13813.145808124726,13811.123041458059,13811.568041458058,136,87,15,0,81,0.04976666666625551
1244,2040,13830.666041458058,13834.020774791392,13831.86804145806,13832.45804145806,114,91,3,0,67,0.004733333333569956
1245,2041,13834.885808124725,13838.755808124726,13836.712808124725,13837.207808124725,-9,110,21,1,77,0.020000000000800267
1246,2042,13839.550674791393,13843.14554145806,13841.312674791392,13841.712674791394,-136,-23,25,0,71,0.0448666666663482
1247,2043,13844.02067479139,13847.475508124726,13845.667674791392,13846.03767479139,-9,110,19,0,69,0.004833333335045431
1248,2044,13848.340674791392,13851.910641458058,13849.907674791393,13850.392674791392,136,87,14,0,71,0.019966666666004773
1249,2045,13854.996008124726,13859.161374791393,13856.868008124726,13857.438008124725,-115,-100,18,0,83,0.015366666666158935
1250,2046,13859.935674791392,13863.925674791393,13861.917674791392,13862.37767479139,-9,110,20,2,79,0.04000000000160053
1251,2047,13868.910874791392,13872.675508124725,13870.812874791392,13871.177874791392,-136,-23,25,0,75,0.014633333332312759
1252,2048,13875.835908124725,13879.690441458059,13877.812908124724,13878.237908124725,-144,-52,4,0,77,0.004533333333165412
1253,2049,13880.565741458058,13884.895774791392,13882.637741458058,13883.307741458058,-13,111,12,0,86,0.03003333333363134
1254,2051,13893.770774791392,13897.660741458058,13895.547774791392,13896.072774791392,-144,-52,6,0,77,0.03996666666571391
1255,2052,13898.580641458058,13902.550474791391,13900.697641458059,13901.072641458059,-115,-100,16,0,79,0.019833333332644365
1256,2053,13903.310641458058,13907.395608124725,13905.18264145806,13905.867641458059,-144,-52,5,0,81,0.03496666666724213
1257,2059,13934.295641458059,13938.050474791391,13936.252641458059,13936.62264145806,-9,110,19,1,75,0.0048333333324990235
1258,2060,13939.945974791393,13943.85074145806,13941.802974791393,13942.267974791393,-9,110,21,0,78,0.0047666666665460156
1259,2061,13947.800608124726,13952.006041458058,13949.832608124725,13950.387608124725,125,-18,8,0,84,0.005433333332621082
1260,2063,13957.76074145806,13961.865708124726,13959.752741458058,13960.26274145806,-144,-52,6,0,82,0.0049666666658589875
1261,2064,13962.685641458058,13966.305574791393,13964.152641458058,13964.787641458059,-13,111,11,0,72,0.01993333333521141
1262,2066,13972.460608124726,13976.910608124726,13974.857608124727,13975.397608124726,136,87,14,0,89,7.274181257344026e-13
1263,2067,13982.020808124726,13985.460441458059,13983.647808124726,13984.002808124726,-136,-23,25,0,68,0.0396333333334038
1264,2069,13990.470574791392,13994.460441458059,13992.607574791393,13993.022574791392,125,-18,7,2,79,0.039866666666784845
1265,2070,13995.235741458058,13998.85134145806,13996.602741458059,13997.067741458059,-136,-23,27,2,72,0.015600000000995262
1266,2071,13999.595608124724,14003.695441458058,14001.817608124726,14002.252608124725,-144,-52,4,0,81,0.049833333333663354
1267,2072,14004.640708124725,14009.051208124725,14006.797708124726,14007.367708124726,125,-18,9,1,88,0.010499999999955989
1268,2075,14019.075574791392,14023.695574791393,14021.552574791393,14022.187574791391,-144,-52,5,0,92,0.020000000000799822
1269,2077,14029.950574791392,14033.830974791392,14031.592574791392,14032.147574791392,125,-18,8,0,77,0.030400000000008642
1270,2078,14034.715674791392,14038.615674791392,14036.602674791393,14037.062674791392,114,91,3,0,78,-3.6415315207705135e-13
1271,2079,14041.780908124725,14045.180641458059,14043.032908124726,14043.582908124725,-144,-52,6,0,67,0.049733333333642715
1272,2081,14050.855708124725,14054.820674791392,14052.737708124725,14053.192708124727,136,87,15,0,79,0.01496666666644142
1273,2082,14055.750574791393,14059.770408124725,14057.912574791393,14058.312574791391,136,87,13,0,80,0.019833333331916947
1274,2083,14060.68054145806,14064.445541458059,14062.427541458059,14062.93254145806,114,91,2,0,75,0.014999999999417923
1275,2085,14089.450508124726,14093.225974791392,14090.952508124727,14091.597508124725,125,-18,8,2,75,0.025466666666034143
1276,2087,14099.725641458059,14103.820674791392,14101.722641458058,14102.24764145806,-9,110,21,0,81,0.045033333333049264
1277,2089,14109.045641458059,14112.600641458059,14110.422641458059,14111.057641458057,-13,111,12,0,71,0.005000000000290772
1278,2090,14113.305508124726,14116.94594145806,14114.812508124725,14115.337508124725,125,-18,8,0,72,0.04043333333393084
1279,2093,14131.100874791391,14135.726274791392,14133.417874791392,14133.957874791391,-136,-23,27,1,92,0.025400000000808554
1280,2094,14136.490508124725,14140.490508124725,14138.397508124726,14138.892508124725,-9,110,20,0,80,0.0
1281,2096,14146.025508124725,14149.02034145806,14147.227508124724,14147.597508124725,-9,110,19,0,59,0.04483333333409956
1282,2098,14179.705508124725,14182.755308124724,14180.972508124725,14181.317508124725,-144,-52,4,1,60,0.04979999999886786
1283,2100,14188.785474791392,14192.08534145806,14190.187474791392,14190.642474791392,121,-76,22,0,65,0.049866666668094695
1284,2101,14192.910474791392,14196.790341458058,14194.97747479139,14195.35247479139,114,91,1,0,77,0.029866666666202857
1285,2103,14202.99057479139,14206.885574791391,14204.66757479139,14205.322574791393,-13,111,12,0,77,0.04500000000043647
1286,2104,14209.800808124724,14214.056174791393,14211.787808124725,14212.307808124726,-115,-100,18,2,85,0.0053666666681237984
1287,2106,14220.310474791393,14224.055308124725,14222.197474791392,14222.597474791393,121,-76,22,0,74,0.04483333333228057
1288,2107,14224.890574791392,14228.421274791392,14226.117574791391,14226.637574791392,-136,-23,27,0,70,0.030699999999342253
1289,2110,14238.725474791392,14242.240474791393,14240.252474791392,14240.702474791393,136,87,14,0,70,0.015000000001236913
1290,2111,14327.015408124726,14331.180408124725,14329.017408124726,14329.677408124726,-13,111,11,0,83,0.01499999999905377
1291,2112,14332.070374791392,14335.885241458058,14334.03737479139,14334.452374791392,-115,-100,16,0,76,0.014866666665693362
1292,2114,14343.785374791392,14347.320374791392,14345.232374791392,14345.807374791391,125,-18,8,0,70,0.03499999999985448
1293,2115,14348.215408124724,14351.93024145806,14350.157408124725,14350.492408124726,-13,111,10,0,74,0.01483333333526371
1294,2118,14363.160374791392,14366.790208124727,14364.947374791393,14365.322374791393,136,87,13,2,72,0.029833333334317924
1295,2121,14380.880608124726,14384.586008124727,14382.382608124726,14382.897608124726,-136,-23,26,0,74,0.005400000000736149
1296,2122,14385.425374791392,14389.16597479139,14386.957374791393,14387.51737479139,-115,-100,17,0,74,0.040599999999176184
1297,2125,14413.960708124725,14418.165474791393,14416.037708124724,14416.542708124725,121,-76,24,1,84,0.004766666667637587
1298,2126,14419.035374791392,14423.085174791391,14421.217374791391,14421.627374791391,121,-76,22,0,80,0.04979999999886786
1299,2127,14426.095708124725,14430.215474791392,14428.052708124726,14428.647708124725,121,-76,24,0,82,0.019766666666691357
1300,2129,14436.810308124725,14440.180341458059,14438.142308124727,14438.642308124727,121,-76,23,0,67,0.02003333333450419
1301,2130,14441.075341458058,14445.555941458058,14443.397341458058,14443.932341458058,-115,-100,17,0,89,0.030600000000776895
1302,2131,14447.630541458058,14450.700174791393,14448.96754145806,14449.277541458057,-13,111,10,1,61,0.01963333333442252
1303,2132,14457.570341458058,14461.60034145806,14459.557341458058,14460.057341458058,121,-76,23,0,80,0.030000000000654836
1304,2134,14470.980441458058,14475.230441458058,14473.107441458058,14473.607441458058,-9,110,21,0,85,0.0
1305,2136,14485.585408124725,14489.260941458058,14487.052408124724,14487.577408124725,125,-18,9,1,73,0.025533333333077834
1306,2138,14494.585408124725,14499.040408124725,14496.952408124725,14497.472408124726,121,-76,24,0,89,0.004999999999927063
1307,2139,14499.855441458058,14504.135374791393,14502.022441458059,14502.537441458058,125,-18,9,0,85,0.02993333333506598
1308,2140,14507.180508124726,14510.430308124725,14508.342508124726,14508.887508124726,121,-76,23,0,64,0.04979999999959528
1309,2141,14511.340308124725,14514.41514145806,14512.567308124726,14512.992308124725,125,-18,7,0,61,0.024833333334026708
1310,2142,14515.255274791392,14519.555308124725,14517.517274791393,14518.012274791392,-9,110,20,0,86,3.333333297650398e-05
1311,2144,14542.240274791391,14546.110274791392,14544.022274791392,14544.572274791393,121,-76,23,2,77,0.020000000000800267
1312,2146,14551.660274791393,14555.570108124724,14553.702274791392,14554.112274791392,125,-18,7,0,78,0.009833333331334515
1313,2148,14565.330274791391,14568.945108124724,14567.132274791391,14567.497274791393,-9,110,19,0,72,0.014833333333081011
1314,2151,14589.510241458058,14593.915674791391,14591.73224145806,14592.28724145806,125,-18,8,0,88,0.0054333333333485
1315,2154,14608.420408124726,14611.930308124725,14609.922408124727,14610.377408124725,114,91,3,0,70,0.009899999999106512
1316,2155,14612.69524145806,14616.25024145806,14614.257241458059,14614.747241458059,114,91,2,0,71,0.005000000000290772
1317,2156,14617.075208124726,14620.025108124726,14618.187208124726,14618.587208124725,125,-18,7,0,58,0.049899999999615474
1318,2157,14623.845241458059,14627.415074791392,14625.577241458059,14625.98224145806,-144,-52,4,0,71,0.019833333333008074
1319,2158,14631.020441458058,14634.585208124725,14632.522441458059,14633.06244145806,125,-18,8,0,71,0.014766666666400585
1320,2159,14635.490208124726,14639.135074791393,14637.337208124725,14637.692208124725,-144,-52,4,2,72,0.04486666666743977
1321,2161,14648.515208124725,14652.745208124725,14650.712208124725,14651.202208124725,136,87,14,0,84,0.029999999999563265
1322,2162,14653.575208124726,14657.370074791392,14655.572208124726,14655.917208124725,-13,111,10,0,75,0.04486666666525707
1323,2163,14658.060208124725,14661.87004145806,14660.047208124724,14660.442208124725,121,-76,22,2,76,0.009833333334608785
1324,2164,14662.645208124726,14666.090074791391,14664.282208124725,14664.637208124725,136,87,13,2,68,0.04486666666489292
1325,2165,14667.030208124725,14669.900041458059,14668.107208124726,14668.472208124726,-136,-23,25,0,57,0.019833333334099645
1326,2166,14670.885208124726,14675.165808124726,14672.977208124725,14673.477208124725,-115,-100,17,2,85,0.030600000000049477
1327,2167,14676.045174791392,14680.105841458058,14677.902174791392,14678.392174791392,-136,-23,26,0,81,0.010666666666293345
