start,position,start_position,end_position,displacement,direction,reversal,clean,first_pair_crossing,strict_first_pair_transition,purposeful_first_pair_transition,maximum_backtracking_m,net_path_efficiency,ramp_clean
9990,0.1443177037641408,0.161358853009658,0.08084533326971473,-0.08051351973994327,-1,True,False,False,False,False,0.0044468843371255895,0.8269687458760765,False
9995,0.13982800878142443,0.1584944843720185,0.06370900125975602,-0.09478548311226247,-1,True,False,False,False,False,0.0044468843371255895,0.850196367934048,False
10000,0.13465735444616767,0.15848859715004476,0.05011949273223514,-0.10836910441780961,-1,True,False,False,False,False,0.003933740389792634,0.8736350198719752,False
10005,0.12887109346245787,0.15966707905883523,0.03777734939843001,-0.12188972966040522,-1,True,False,False,False,False,0.002755258481002165,0.9023859004251619,False
10010,0.12218936531450554,0.16048949782975735,0.01850990408703404,-0.14197959374272331,-1,True,False,False,False,False,0.0020632341119304343,0.9318122351881805,False
10015,0.11452526653918,0.161987479416767,0.0005379749636568562,-0.16144950445311015,-1,True,False,False,False,False,0.0020632341119304343,0.9562093282449603,False
10020,0.10699087942817798,0.1622249534186565,0.01987347082129999,-0.14235148259735653,-1,True,False,False,False,False,0.019335495857643135,0.7592316779584782,False
10025,0.10054431974130601,0.16178999247140258,0.04105748230030759,-0.12073251017109499,-1,True,False,False,False,False,0.04051950733665073,0.5809777366272616,False
10030,0.09498315555539259,0.15907293202286543,0.05585456590842071,-0.10321836611444472,-1,True,False,False,False,False,0.05531659094476385,0.46941078555450744,False
10035,0.09044353936353251,0.15871264125784698,0.07529131118572022,-0.08342133007212676,-1,True,False,False,False,False,0.07475333622206336,0.3519078539684267,False
10040,0.08676236333459406,0.1538852732965955,0.08892742510577079,-0.0649578481908247,-1,True,False,False,False,False,0.08838945014211393,0.2642031982771483,False
10045,0.08399421760388147,0.1544024970623074,0.104328360415082,-0.050074136647225403,-1,True,False,False,False,False,0.10379038545142515,0.19358471355724918,False
10050,0.08195494876577064,0.1536950123139139,0.12070994035736198,-0.03298507195655191,-1,True,False,False,False,False,0.12017196539370512,0.1206790045157763,False
10055,0.08095878385499368,0.1504276378232088,0.141135459076268,-0.009292178746940799,-1,True,False,False,False,False,0.14059748411261117,0.031988261249298114,False
10060,0.08133469492033997,0.1446495150324972,0.16690098403339054,0.022251469000893337,1,True,False,False,False,False,0.14411154006884036,0.07166922075435618,False
10065,0.08339976028431578,0.1343021800712928,0.19167084658031674,0.05736866650902395,1,True,False,False,False,False,0.13376420510763595,0.17657489284685013,False
10070,0.08712550712792869,0.12158559187774454,0.2109360485910216,0.08935045671327707,1,True,False,False,False,False,0.12104761691408768,0.2695779708797657,False
10075,0.09224310785361575,0.1125626119488726,0.2268200372376601,0.11425742528878749,1,True,False,False,False,False,0.11202463698521574,0.33773326256511077,False
10080,0.0986113139369436,0.10050651956702376,0.23847971377767085,0.13797319421064708,1,True,False,False,False,False,0.0999685446033669,0.4083130966446994,False
10085,0.10595023175449138,0.09017469503916829,0.24593227766823855,0.15575758262907025,1,True,False,False,False,False,0.08963672007551143,0.46490495517736324,False
10090,0.11414583477402726,0.0777990199017384,0.2514897699399693,0.1736907500382309,1,True,False,False,False,False,0.07726104493808154,0.5292015695760244,False
10095,0.12335623075677095,0.06046280599537971,0.25817913253377084,0.19771632653839114,1,True,False,False,False,False,0.05992483103172285,0.6225991876783272,False
10100,0.13377011590401827,0.04831509551961446,0.26656992184369105,0.21825482632407658,1,True,False,False,False,False,0.0477771205559576,0.6955019754739844,False
10105,0.14508364048389294,0.03467015581296982,0.27092129608325816,0.23625114027028835,1,True,False,False,False,False,0.03413218084931296,0.7758263166964474,False
10110,0.1573786287394634,0.014446729915547138,0.27416252374135447,0.25971579382580734,1,True,False,False,False,False,0.013908754951890282,0.9032546507000632,False
10115,0.170733056574682,0.0035526436300632887,0.2742503402844014,0.27069769665433807,1,True,False,False,False,False,0.0010260637044267051,0.9924761549640068,False
10120,0.18381327084232457,0.024674506651411608,0.2715577744686478,0.2468832678172362,1,True,False,False,False,False,0.003718629520180261,0.9707563556381918,False
10125,0.1956930432102234,0.04443976848083806,0.2700721548249104,0.22563238634407237,1,True,False,False,False,False,0.005204249163917651,0.955640086567975,False
10130,0.20661896056719667,0.059634501956689644,0.266663972875917,0.20702947091922733,1,True,False,False,False,False,0.0086124311129111,0.9229224002839908,False
10135,0.21644841621341024,0.07817783176379837,0.2634333283182426,0.18525549655444423,1,True,False,False,False,False,0.011852928764869708,0.8862775659345316,False
10140,0.22544145189705805,0.09157094414601775,0.2641252050644993,0.17255426091848158,1,True,False,False,False,False,0.012067356247846717,0.8758798676419806,False
10145,0.23385444900676583,0.10747011554311241,0.2672357807123264,0.15976566516921398,1,True,False,False,False,False,0.012067356247846717,0.8672633333058624,False
10150,0.2415741901023044,0.12467106720709775,0.2676560799691105,0.14298501276201275,1,True,False,False,False,False,0.012067356247846717,0.8481947683468399,False
10155,0.24827348668294344,0.14571517433540332,0.2665712934996652,0.12085611916426187,1,True,False,False,False,False,0.012067356247846717,0.8079925806048777,False
10160,0.2539302173250493,0.17257061718010072,0.27215732654090935,0.09958670936080863,1,True,False,False,False,False,0.012067356247846717,0.7761634162857424,False
10165,0.25859079922907674,0.19605712201158376,0.2774496555614622,0.08139253354987847,1,True,False,False,False,False,0.012067356247846717,0.7391782100614711,False
10170,0.2623921658585277,0.21434885161838166,0.2812426109196656,0.06689375930128397,1,True,False,False,False,False,0.012067356247846717,0.6996273153196052,False
10175,0.265525527711629,0.22996770031034133,0.28469166440799015,0.05472396409764882,1,True,False,False,False,False,0.012067356247846717,0.6558196052460913,False
10180,0.26822288807861416,0.2399849714277708,0.29056660915073795,0.05058163772296714,1,True,False,False,False,False,0.012067356247846717,0.6378412419407572,False
10185,0.2706941160016569,0.2472096597958583,0.2924854218769015,0.045275762081043225,1,True,False,False,False,False,0.012067356247846717,0.6108230621684934,False
10190,0.27295465420849857,0.2523555911637191,0.29676674591797314,0.044411154754254056,1,True,False,False,False,False,0.012067356247846717,0.6062299050820656,False
10195,0.27523162701587794,0.25961034065261424,0.30376748969255063,0.044157149039936394,1,True,False,False,False,False,0.012067356247846717,0.6048598439539997,False
10200,0.2775217949999028,0.26786145805623357,0.31160906816416584,0.04374761010793227,1,True,False,False,False,False,0.012067356247846717,0.6026306735892095,False
10205,0.27978796041214216,0.2716453723544259,0.3171631406660037,0.04551776831157783,1,True,False,False,False,False,0.012067356247846717,0.6120895693642072,False
10210,0.2821190974242113,0.2749691315128589,0.3201775280257743,0.045208396512915416,1,True,False,False,False,False,0.012067356247846717,0.6104690406879756,False
10215,0.2843984762989505,0.2741116467598799,0.32039847499169055,0.04628682823181063,1,True,False,False,False,False,0.010902599018898562,0.629710552401529,False
10220,0.2867389337083217,0.27077535043789003,0.32001718177105387,0.049241831333163844,1,True,False,False,False,False,0.007598875044253939,0.6917861081810377,False
10225,0.2892822497512125,0.2695685662923345,0.3228766422499518,0.053308075957617274,1,True,False,False,False,False,0.006359518551353138,0.7325732967925254,False
10230,0.2921994302429995,0.2653259934203837,0.32931565075483454,0.06398965733445083,1,True,False,False,False,False,0.002133576613153332,0.853597367624053,False
10235,0.2956491283939889,0.2635497996199019,0.33614842605133566,0.07259862643143378,1,True,False,False,False,False,0.002133576613153332,0.9101151429823455,False
10240,0.29950096243022434,0.2649811677495813,0.3432162849235731,0.07823511717399179,1,True,False,False,False,False,0.002133576613153332,0.9234158289668435,False
10245,0.30349804736048946,0.26819383484138526,0.34829391961309736,0.0801000847717121,1,True,False,False,False,False,0.002133576613153332,0.92506531913126,False
10250,0.3075817293440325,0.2673715848158784,0.35044626890837255,0.08307468409249413,1,True,False,False,False,False,0.0012799991139120226,0.944611540597524,False
10255,0.3117824693702842,0.2672383300731836,0.34894270082536966,0.08170437075218606,1,True,False,False,False,False,0.002608659775792943,0.9156307884101067,False
10260,0.31548564718438354,0.27367573954203295,0.33899806277167877,0.06532232322964582,1,True,False,False,False,False,0.012553297829483834,0.704358938018633,False
10265,0.3183475610624823,0.27815935110944373,0.32781839334907975,0.04965904223963602,1,True,False,False,False,False,0.02373296725208285,0.499406250697827,False
10270,0.3203715042702447,0.282205560403136,0.31592351645505523,0.03371795605191924,1,True,False,False,False,False,0.03562784414610737,0.3142844640931659,False
10275,0.32172270240137174,0.28537506082750314,0.3060059276467463,0.020630866819243143,1,True,False,False,False,False,0.04554543295441632,0.18092027004002792,False
10280,0.32238930669969845,0.29140754537981184,0.2987986599005574,0.007391114520745534,1,True,False,False,False,False,0.052752700700605226,0.06415468988978239,False
10285,0.32240989137089165,0.29294137111978685,0.2892043187784549,-0.0037370523413319257,-1,True,False,False,False,False,0.058609989481375746,0.030347727781147367,False
10290,0.3218971915383774,0.2976751387450655,0.28051453992417347,-0.017160598820892048,-1,True,False,False,False,False,0.053876221856097084,0.13501959032232688,False
10295,0.32069411757337996,0.305522872846222,0.2739793723883772,-0.031543500457844764,-1,True,False,False,False,False,0.04602848775494062,0.25077407185874445,False
10300,0.3187799797837559,0.31249316706922725,0.2686441057487083,-0.04384906132051897,-1,True,False,False,False,False,0.03905819353193535,0.3531956075750459,False
10305,0.31628185043766327,0.3178356708120726,0.2613033544931391,-0.05653231631893352,-1,True,False,False,False,False,0.03371568978909001,0.44814365159334396,False
10310,0.3130479351952402,0.320383229858563,0.25102303850362123,-0.06936019135494176,-1,True,False,False,False,False,0.031849575446713796,0.5180753305905632,False
10315,0.3093781445605386,0.3202208278586413,0.24485039372394768,-0.07537043413469363,-1,True,False,False,False,False,0.031849575446713796,0.5416120854659611,False
10320,0.30540115010656216,0.3204664970306504,0.23549732394860112,-0.08496917308204927,-1,True,False,False,False,False,0.03108486357051221,0.577123493098688,False
10325,0.300759897720685,0.3243751426111067,0.2238474730198376,-0.10052766959126913,-1,True,False,False,False,False,0.027176217990055873,0.6486913314630545,False
10330,0.2951560414538983,0.330284619789215,0.20846028461238258,-0.12182433517683239,-1,True,False,False,False,False,0.021266740811947626,0.740809124130075,False
10335,0.2886069439375118,0.33788656039477505,0.19847593813314734,-0.1394106222616277,-1,True,False,False,False,False,0.01366480020638755,0.8356444162143619,False
10340,0.28106569389935104,0.34395222276096793,0.18305219382817314,-0.1609000289327948,-1,True,False,False,False,False,0.00759913784019467,0.9132283914292599,False
10345,0.27238837679316097,0.3491292041159526,0.16549349166363084,-0.18363571245232177,-1,True,False,False,False,False,0.002422156485209992,0.9738337466410466,False
10350,0.26256876805806756,0.35116072866129167,0.1454621973073171,-0.20569853135397456,-1,True,False,False,False,False,0.0003906319398709335,0.9962162695877639,False
10355,0.25178731916142544,0.3474674562096228,0.1278212787884767,-0.21964617742114612,-1,False,True,False,False,False,0.0,0.9999999999954472,False
10360,0.240476849153325,0.3376473265047866,0.11079003650255512,-0.2268572900022315,-1,False,True,False,False,False,0.0,0.9999999999955921,False
10365,0.22905373911306284,0.32472980425302095,0.10077390309279644,-0.2239559011602245,-1,False,True,False,False,False,0.0,0.9999999999955349,False
10370,0.21803661026326351,0.3142255983442617,0.09958464024310551,-0.21464095810115622,-1,False,True,False,False,False,0.0,0.9999999999953412,False
10375,0.2075069195622996,0.304349432334273,0.10091326869576048,-0.2034361636385125,-1,True,False,False,False,False,0.001534446303259815,0.985138898469085,False
10380,0.19752858611527152,0.2970081332342991,0.102630005632125,-0.1943781276021741,-1,True,False,False,False,False,0.003251183239624339,0.9664845174601913,False
10385,0.18814807840093895,0.2880198173808335,0.10648979657562054,-0.18153002080521297,-1,True,False,False,False,False,0.0071109741831198725,0.9262199168212786,False
10390,0.17936461858272032,0.27890295178427377,0.11154592331440832,-0.16735702846986544,-1,True,False,False,False,False,0.012167100921907661,0.8719715725910187,False
10395,0.17137122603894042,0.2728754227782092,0.1194979062076889,-0.1533775165705203,-1,True,False,False,False,False,0.020119083815188232,0.7912015685543503,False
10400,0.16401345173705947,0.2680711372477058,0.12630665640354163,-0.14176448084416418,-1,True,False,False,False,False,0.02692783401104097,0.7238111828777379,False
10405,0.15725003037150523,0.2589015923585472,0.13170514225779065,-0.12719645010075656,-1,True,False,False,False,False,0.032326319865289985,0.6621803766537813,False
10410,0.1513135278829253,0.24968755612442625,0.1397051956932886,-0.10998236043113765,-1,True,False,False,False,False,0.040326373300787935,0.5762060084277009,False
10415,0.14633177160754174,0.24413206464613132,0.15238556157380345,-0.09174650307232787,-1,True,False,False,False,False,0.05300673918130279,0.46337037589104196,False
10420,0.14211028719244123,0.2331787165498171,0.15750761572650485,-0.07567110082331224,-1,True,False,False,False,False,0.05812879333400418,0.3937779926369063,False
10425,0.1387350161527662,0.2211518043576287,0.16392052746798844,-0.057231276889640276,-1,True,False,False,False,False,0.06454170507548777,0.3067830806918484,False
10430,0.1363963802449571,0.20597584158765211,0.17008366641765799,-0.03589217516999413,-1,True,False,False,False,False,0.07070484402515732,0.20216377972560143,False
10435,0.13490794376376464,0.195921099114609,0.1741006234656245,-0.02182047564898451,-1,True,False,False,False,False,0.07472180107312383,0.12723138621029587,False
